"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",512,0.1,"cone",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",1024,0.1,"cone",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",256,0.1,"cone",0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",512,0.1,"cone",0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",1024,0.1,"cone",0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7fceb74afb70>",1024,0.1,"rect",0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",256,1,"cone",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",512,1,"cone",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",1024,1,"cone",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7fceb74afb70>",512,1,"rect",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7fceb74afb70>",1024,1,"rect",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",256,1,"cone",0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",512,1,"cone",0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7f8044e74a60>",1024,1,"cone",0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",16,"<function dropout at 0x7f8044e74a60>",256,0.01,"cone",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",16,"<function dropout at 0x7f8044e74a60>",512,0.01,"cone",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",16,"<function dropout at 0x7f8044e74a60>",1024,0.01,"cone",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",16,"<function dropout at 0x7fceb74afb70>",256,0.01,"rect",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",16,"<function dropout at 0x7fceb74afb70>",512,0.01,"rect",0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",16,"<function dropout at 0x7f8044e74a60>",256,0.1,"cone",0.5,2,0.680555582046509,0.680232584476471
